timestamp,equipment_id,temperature_c,vibration_mm_s,pressure_bar,rpm,current_amp,coolant_flow_lpm,operating_load_pct,anomaly_label,failure_code
2026-05-25T22:00,EQ-002,76.25,2.757,0,930.3,249.91,68.66,72.75,0,
2026-05-25T22:15,EQ-002,72.58,3.067,0,983.6,271.09,56.2,60.35,0,
2026-05-25T22:30,EQ-002,77.94,3.023,0,966.1,264.41,59.61,65.48,0,
2026-05-25T22:45,EQ-002,71.29,2.531,0,980.4,266.27,74.63,69.3,0,
2026-05-25T23:00,EQ-002,73.7,2.726,0,978.9,249.84,60.64,58.22,0,
2026-05-25T23:15,EQ-002,74.3,2.534,0,951.7,267.41,51.76,58.07,0,
2026-05-25T23:30,EQ-002,75.64,2.343,0,966.0,279.88,71.42,64.33,0,
2026-05-25T23:45,EQ-002,69.68,2.798,0,973.2,266.11,75.25,60.4,0,
2026-05-26T00:00,EQ-002,70.9,2.108,0,944.2,242.91,64.02,47.58,0,
2026-05-26T00:15,EQ-002,74.93,2.383,0,926.6,254.32,71.45,70.32,0,
2026-05-26T00:30,EQ-002,75.45,2.254,0,963.7,262.57,66.99,70.42,0,
2026-05-26T00:45,EQ-002,70.29,2.285,0,959.2,265.01,57.87,64.38,0,
2026-05-26T01:00,EQ-002,74.29,2.505,0,952.5,253.43,64.87,45.81,0,
2026-05-26T01:15,EQ-002,74.3,2.881,0,961.6,250.93,63.94,62.57,0,
2026-05-26T01:30,EQ-002,76.22,2.088,0,976.2,264.48,66.79,101.01,0,
2026-05-26T01:45,EQ-002,75.76,3.155,0,982.9,254.53,64.09,65.06,0,
2026-05-26T02:00,EQ-002,69.88,3.004,0,974.5,246.23,62.27,75.15,0,
2026-05-26T02:15,EQ-002,72.56,2.639,0,951.1,273.21,63.17,59.85,0,
2026-05-26T02:30,EQ-002,71.6,2.612,0,950.9,258.14,60.47,62.61,0,
2026-05-26T02:45,EQ-002,75.79,2.963,0,953.4,259.15,63.26,94.57,0,
2026-05-26T03:00,EQ-002,72.67,2.99,0,954.3,250.2,64.11,74.51,0,
2026-05-26T03:15,EQ-002,74.53,2.621,0,960.3,260.17,55.51,59.53,0,
2026-05-26T03:30,EQ-002,77.56,2.96,0,950.6,259.65,65.46,71.32,0,
2026-05-26T03:45,EQ-002,72.15,2.872,0,946.5,267.37,66.03,71.76,0,
2026-05-26T04:00,EQ-002,73.44,2.756,0,947.7,261.8,59.65,76.29,0,
2026-05-26T04:15,EQ-002,75.06,2.432,0,951.1,268.94,71.9,86.98,0,
2026-05-26T04:30,EQ-002,71.67,2.798,0,947.7,253.23,65.98,44.21,0,
2026-05-26T04:45,EQ-002,81.06,2.689,0,941.7,259.66,62.16,67.4,0,
2026-05-26T05:00,EQ-002,73.48,3.273,0,934.2,253.2,65.4,76.21,0,
2026-05-26T05:15,EQ-002,74.48,3.577,0,928.9,236.79,68.99,56.43,0,
2026-05-26T05:30,EQ-002,71.79,3.081,0,940.8,285.32,60.18,47.33,0,
2026-05-26T05:45,EQ-002,77.47,3.448,0,943.0,264.89,61.27,72.8,0,
2026-05-26T06:00,EQ-002,75.08,3.115,0,976.3,244.35,60.22,93.2,0,
2026-05-26T06:15,EQ-002,71.05,3.025,0,968.7,259.85,64.69,66.69,0,
2026-05-26T06:30,EQ-002,71.26,3.289,0,950.3,258.79,77.83,62.25,0,
2026-05-26T06:45,EQ-002,76.43,2.829,0,955.7,276.19,72.4,78.92,0,
2026-05-26T07:00,EQ-002,74.37,2.474,0,960.5,218.75,67.47,61.01,0,
2026-05-26T07:15,EQ-002,73.74,3.137,0,947.2,255.72,57.64,35.27,0,
2026-05-26T07:30,EQ-002,76.35,2.783,0,947.2,244.3,69.76,83.02,0,
2026-05-26T07:45,EQ-002,81.54,2.361,0,964.8,258.23,64.32,57.5,0,
2026-05-26T08:00,EQ-002,76.31,2.521,0,947.9,257.78,59.54,67.74,0,
2026-05-26T08:15,EQ-002,78.83,3.018,0,947.4,265.95,68.63,89.13,0,
2026-05-26T08:30,EQ-002,74.9,2.114,0,925.8,251.87,63.02,72.11,0,
2026-05-26T08:45,EQ-002,75.85,2.937,0,955.1,243.04,69.58,67.08,0,
2026-05-26T09:00,EQ-002,74.85,2.959,0,954.7,251.02,58.78,61.12,0,
2026-05-26T09:15,EQ-002,73.99,2.742,0,953.6,255.97,57.45,69.51,0,
2026-05-26T09:30,EQ-002,76.73,2.7,0,963.3,259.25,72.77,95.31,0,
2026-05-26T09:45,EQ-002,72.92,2.957,0,964.3,264.14,57.8,82.1,0,
2026-05-26T10:00,EQ-002,71.33,2.521,0,970.3,268.4,64.23,80.21,0,
2026-05-26T10:15,EQ-002,74.8,2.613,0,951.3,249.47,59.79,81.5,0,
2026-05-26T10:30,EQ-002,71.4,2.573,0,955.9,261.03,67.98,67.2,0,
2026-05-26T10:45,EQ-002,74.88,3.136,0,951.7,254.98,60.89,93.02,0,
2026-05-26T11:00,EQ-002,73.5,2.887,0,959.2,256.31,68.09,79.4,0,
2026-05-26T11:15,EQ-002,76.25,3.04,0,933.4,261.04,53.97,81.47,0,
2026-05-26T11:30,EQ-002,72.48,2.633,0,972.1,252.4,67.36,61.86,0,
2026-05-26T11:45,EQ-002,74.22,2.751,0,938.8,261.34,64.93,73.91,0,
2026-05-26T12:00,EQ-002,74.29,2.89,0,958.7,250.27,68.47,79.39,0,
2026-05-26T12:15,EQ-002,72.44,2.959,0,966.7,272.45,62.11,75.18,0,
2026-05-26T12:30,EQ-002,70.29,2.442,0,955.6,271.22,75.32,89.74,0,
2026-05-26T12:45,EQ-002,71.54,2.985,0,952.3,257.48,65.56,55.76,0,
2026-05-26T13:00,EQ-002,71.77,2.611,0,971.3,242.5,65.93,64.99,0,
2026-05-26T13:15,EQ-002,70.5,2.687,0,947.1,264.64,62.5,53.39,0,
2026-05-26T13:30,EQ-002,73.35,2.734,0,964.6,271.35,64.28,79.09,0,
2026-05-26T13:45,EQ-002,78.28,2.795,0,989.0,257.95,64.81,79.12,0,
2026-05-26T14:00,EQ-002,79.51,2.617,0,963.9,262.67,68.74,104,0,
2026-05-26T14:15,EQ-002,71.78,2.743,0,954.7,269.59,71.24,73.09,0,
2026-05-26T14:30,EQ-002,73.55,2.807,0,986.3,270.85,70.38,91.25,0,
2026-05-26T14:45,EQ-002,78.55,2.253,0,967.4,230.93,64.12,70.04,0,
2026-05-26T15:00,EQ-002,74.85,2.723,0,951.9,259.26,63.1,82.31,0,
2026-05-26T15:15,EQ-002,72.57,2.868,0,941.9,271.09,59.97,62.32,0,
2026-05-26T15:30,EQ-002,77.97,3.221,0,954.2,261.87,55.04,72.52,0,
2026-05-26T15:45,EQ-002,70.06,2.938,0,965.3,255.9,66.4,69.01,0,
2026-05-26T16:00,EQ-002,70.92,2.859,0,960.1,265.48,61.45,72.45,0,
2026-05-26T16:15,EQ-002,71.85,3.018,0,950.8,242.3,52.58,55.17,0,
2026-05-26T16:30,EQ-002,74.81,3.043,0,961.0,259.45,63.9,78.37,0,
2026-05-26T16:45,EQ-002,75.21,2.77,0,937.8,267.41,62.17,88.48,0,
2026-05-26T17:00,EQ-002,75.19,2.528,0,977.3,257.21,57.81,92.31,0,
2026-05-26T17:15,EQ-002,71.66,3.017,0,962.2,266.01,67.26,78.44,0,
2026-05-26T17:30,EQ-002,75.96,2.544,0,966.2,265.59,65.37,84.16,0,
2026-05-26T17:45,EQ-002,72.57,3.079,0,956.7,249.74,67.32,66.96,0,
2026-05-26T18:00,EQ-002,74.13,2.601,0,959.7,253.38,57.59,63.13,0,
2026-05-26T18:15,EQ-002,70.25,2.636,0,965.1,241.77,67.43,48.23,0,
2026-05-26T18:30,EQ-002,69.63,2.857,0,949.0,273.6,60.34,54.55,0,
2026-05-26T18:45,EQ-002,69.77,2.267,0,978.4,264.63,68.01,51.5,0,
2026-05-26T19:00,EQ-002,77.87,2.79,0,946.2,269.53,64.08,94.01,0,
2026-05-26T19:15,EQ-002,68.99,2.82,0,945.7,239.39,65.56,66.32,0,
2026-05-26T19:30,EQ-002,73.45,3.769,0,965.7,245.57,58.18,66.16,0,
2026-05-26T19:45,EQ-002,78.19,2.269,0,949.8,258.79,67.23,62.24,0,
2026-05-26T20:00,EQ-002,74.61,2.262,0,979.4,256.38,58.8,71.52,0,
2026-05-26T20:15,EQ-002,76.85,2.925,0,965.5,261.76,70.59,61.77,0,
2026-05-26T20:30,EQ-002,75.96,2.66,0,919.6,268.91,62.55,78.2,0,
2026-05-26T20:45,EQ-002,75.38,2.999,0,965.9,266.61,61.46,78.93,0,
2026-05-26T21:00,EQ-002,71.59,2.493,0,960.8,250.18,68.57,84.08,0,
2026-05-26T21:15,EQ-002,75.09,2.341,0,959.5,249.75,76.94,83.44,0,
2026-05-26T21:30,EQ-002,72.76,2.267,0,935.6,268.39,58.68,59.61,0,
2026-05-26T21:45,EQ-002,73.2,2.063,0,947.0,264.52,67.17,56.23,0,
2026-05-26T22:00,EQ-002,73.99,2.631,0,966.5,244.13,73.08,60.33,0,
2026-05-26T22:15,EQ-002,74.15,2.284,0,965.7,266.92,68.96,65.81,0,
2026-05-26T22:30,EQ-002,78.32,2.551,0,962.0,259.65,71.16,74.08,0,
2026-05-26T22:45,EQ-002,70.87,2.805,0,946.8,243.2,77.87,58.52,0,
2026-05-26T23:00,EQ-002,71.31,2.816,0,956.3,275.05,60.09,84.28,0,
2026-05-26T23:15,EQ-002,70.88,2.852,0,958.3,267.83,60.5,82.95,0,
2026-05-26T23:30,EQ-002,73.41,3.001,0,968.8,261.32,64.3,70.68,0,
2026-05-26T23:45,EQ-002,70.61,2.551,0,955.1,261.66,69.7,71.87,0,
2026-05-27T00:00,EQ-002,75.11,3.166,0,945.9,255.22,58.42,73.32,0,
2026-05-27T00:15,EQ-002,75.02,3.343,0,952.7,269.09,69.3,80.92,0,
2026-05-27T00:30,EQ-002,71.66,3.475,0,954.0,245.82,57.05,83.34,0,
2026-05-27T00:45,EQ-002,74.19,2.787,0,943.8,256.58,62.86,58.76,0,
2026-05-27T01:00,EQ-002,77.93,3.424,0,974.0,256.3,71.08,100.16,0,
2026-05-27T01:15,EQ-002,73.12,2.362,0,963.6,245.48,70.47,62.23,0,
2026-05-27T01:30,EQ-002,71.34,2.653,0,935.5,260.28,57.81,63.15,0,
2026-05-27T01:45,EQ-002,79.87,2.977,0,956.7,253.72,70.97,83.42,0,
2026-05-27T02:00,EQ-002,74.07,2.772,0,973.6,261.05,59.33,78.39,0,
2026-05-27T02:15,EQ-002,71.63,2.795,0,975.6,256.69,67.54,73.79,0,
2026-05-27T02:30,EQ-002,78.05,2.483,0,957.9,280.3,71.48,90.41,0,
2026-05-27T02:45,EQ-002,75.76,3.051,0,959.7,250.75,69.26,69.77,0,
2026-05-27T03:00,EQ-002,71.95,2.84,0,943.4,270.44,56.16,60.65,0,
2026-05-27T03:15,EQ-002,78.41,2.832,0,934.4,257.94,69.37,82.16,0,
2026-05-27T03:30,EQ-002,70.13,2.418,0,950.3,251.67,69.35,64.43,0,
2026-05-27T03:45,EQ-002,71.66,2.088,0,964.7,237.24,59.32,60.25,0,
2026-05-27T04:00,EQ-002,71.69,2.94,0,971.8,270.11,70.23,81.42,0,
2026-05-27T04:15,EQ-002,80.66,2.653,0,973.4,269.84,58.68,92.54,0,
2026-05-27T04:30,EQ-002,71.16,3.143,0,955.4,274.92,64.42,67.81,0,
2026-05-27T04:45,EQ-002,71.53,2.212,0,957.0,248.96,64.44,49.22,0,
2026-05-27T05:00,EQ-002,69.92,3.02,0,964.9,247.1,61.88,67.64,0,
2026-05-27T05:15,EQ-002,76.8,3.26,0,957.4,258.92,63.25,67.33,0,
2026-05-27T05:30,EQ-002,71.76,2.566,0,963.9,242.16,55.57,69.25,0,
2026-05-27T05:45,EQ-002,76.39,2.404,0,964.1,254.89,63.83,89.11,0,
2026-05-27T06:00,EQ-002,71.01,2.868,0,946.2,264.19,61.37,64.97,0,
2026-05-27T06:15,EQ-002,75.04,3.18,0,944.9,245.24,61.65,102.2,0,
2026-05-27T06:30,EQ-002,71.53,3.029,0,936.2,273.04,65.8,54.67,0,
2026-05-27T06:45,EQ-002,73.47,3.366,0,964.5,268.39,73.29,70.27,0,
2026-05-27T07:00,EQ-002,70.62,2.557,0,967.7,255.99,68.98,63.36,0,
2026-05-27T07:15,EQ-002,75.06,2.291,0,948.0,275.54,67.06,66.66,0,
2026-05-27T07:30,EQ-002,73.71,3.031,0,916.9,272.4,65.53,54.68,0,
2026-05-27T07:45,EQ-002,74.83,3.191,0,953.6,253.41,65.32,82.2,0,
2026-05-27T08:00,EQ-002,75.54,3.271,0,935.9,252.42,78.16,76.46,0,
2026-05-27T08:15,EQ-002,67.64,2.316,0,970.4,266.04,68.04,60.36,0,
2026-05-27T08:30,EQ-002,71.51,3.106,0,955.9,246.69,66.79,46.65,0,
2026-05-27T08:45,EQ-002,76.23,2.904,0,969.1,265.96,63.18,78.55,0,
2026-05-27T09:00,EQ-002,74.15,3.167,0,954.5,252.92,58.27,82.85,0,
2026-05-27T09:15,EQ-002,73.3,3.305,0,945.5,272.75,71.53,63.01,0,
2026-05-27T09:30,EQ-002,71.34,2.691,0,960.5,259.29,64.42,73.91,0,
2026-05-27T09:45,EQ-002,70.67,2.581,0,953.5,248.36,66.06,67.56,0,
2026-05-27T10:00,EQ-002,70.37,2.972,0,975.7,270.32,63.58,58.42,0,
2026-05-27T10:15,EQ-002,73.97,2.47,0,950.6,259.07,69.99,104,0,
2026-05-27T10:30,EQ-002,72.04,2.474,0,949.7,254.22,60.06,99.52,0,
2026-05-27T10:45,EQ-002,69.87,2.8,0,944.0,260.03,61.94,79.52,0,
2026-05-27T11:00,EQ-002,71.92,2.347,0,969.8,260.99,80.1,73.41,0,
2026-05-27T11:15,EQ-002,74.98,2.816,0,945.8,283.16,64.22,79.14,0,
2026-05-27T11:30,EQ-002,74.52,2.52,0,973.5,256.94,54.61,66.97,0,
2026-05-27T11:45,EQ-002,73.22,3.723,0,962.5,261.0,56.73,60.6,0,
2026-05-27T12:00,EQ-002,72.44,2.608,0,940.6,256.6,70.31,67.72,0,
2026-05-27T12:15,EQ-002,75.76,2.346,0,971.0,266.15,63.82,48.21,0,
2026-05-27T12:30,EQ-002,74.65,2.601,0,936.0,262.98,69.89,64.69,0,
2026-05-27T12:45,EQ-002,74.0,2.605,0,956.0,270.91,63.73,77.64,0,
2026-05-27T13:00,EQ-002,74.5,2.919,0,988.5,268.84,66.04,63.38,0,
2026-05-27T13:15,EQ-002,69.46,1.947,0,987.9,260.38,65.89,55.0,0,
2026-05-27T13:30,EQ-002,72.34,3.289,0,985.9,260.91,63.4,66.97,0,
2026-05-27T13:45,EQ-002,71.5,3.192,0,966.0,278.45,55.57,66.42,0,
2026-05-27T14:00,EQ-002,70.59,3.078,0,964.2,264.19,63.71,81.24,0,
2026-05-27T14:15,EQ-002,77.64,2.87,0,929.8,268.11,75.92,77.34,0,
2026-05-27T14:30,EQ-002,69.99,3.294,0,959.2,252.15,62.1,69.22,0,
2026-05-27T14:45,EQ-002,79.64,3.252,0,944.0,248.69,61.27,87.72,0,
2026-05-27T15:00,EQ-002,72.24,2.678,0,961.0,251.97,69.63,58.52,0,
2026-05-27T15:15,EQ-002,70.46,1.793,0,966.8,251.86,54.47,52.79,0,
2026-05-27T15:30,EQ-002,75.28,3.082,0,954.6,258.11,61.95,55.47,0,
2026-05-27T15:45,EQ-002,72.16,2.974,0,962.3,260.31,73.65,78.49,0,
2026-05-27T16:00,EQ-002,72.91,3.088,0,972.4,266.47,73.65,76.09,0,
2026-05-27T16:15,EQ-002,74.11,2.801,0,984.3,264.78,61.59,65.34,0,
2026-05-27T16:30,EQ-002,75.28,2.599,0,937.8,272.69,64.65,62.52,0,
2026-05-27T16:45,EQ-002,77.53,2.405,0,976.4,253.51,69.12,80.5,0,
2026-05-27T17:00,EQ-002,76.21,3.132,0,958.9,254.33,63.96,83.97,0,
2026-05-27T17:15,EQ-002,76.35,3.198,0,945.2,254.64,70.2,74.33,0,
2026-05-27T17:30,EQ-002,77.67,2.765,0,960.6,251.14,57.59,104,0,
2026-05-27T17:45,EQ-002,70.64,3.154,0,989.7,262.87,60.51,46.88,0,
2026-05-27T18:00,EQ-002,78.8,2.395,0,957.1,244.47,72.51,87.79,0,
2026-05-27T18:15,EQ-002,76.69,2.625,0,950.2,270.02,63.2,55.3,0,
2026-05-27T18:30,EQ-002,69.11,2.439,0,960.1,255.89,61.07,58.99,0,
2026-05-27T18:45,EQ-002,73.8,2.638,0,959.2,286.87,65.8,64.86,0,
2026-05-27T19:00,EQ-002,76.49,2.783,0,955.5,236.73,61.65,103.73,0,
2026-05-27T19:15,EQ-002,73.24,2.496,0,991.3,258.6,65.92,58.9,0,
2026-05-27T19:30,EQ-002,70.84,2.62,0,949.7,260.57,65.02,64.86,0,
2026-05-27T19:45,EQ-002,73.44,2.645,0,946.4,244.45,59.95,85.67,0,
2026-05-27T20:00,EQ-002,76.62,3.012,0,964.8,242.46,63.32,71.04,0,
2026-05-27T20:15,EQ-002,72.23,2.919,0,973.3,253.13,61.3,58.91,0,
2026-05-27T20:30,EQ-002,77.54,2.865,0,986.4,243.94,67.91,57.23,0,
2026-05-27T20:45,EQ-002,74.27,3.239,0,954.5,263.88,62.76,64.14,0,
2026-05-27T21:00,EQ-002,72.41,2.987,0,955.8,277.8,72.49,85.23,0,
2026-05-27T21:15,EQ-002,74.83,2.563,0,960.9,269.22,61.14,67.38,0,
2026-05-27T21:30,EQ-002,75.72,2.707,0,967.7,258.89,64.61,69.31,0,
2026-05-27T21:45,EQ-002,73.97,2.224,0,964.0,271.7,65.94,72.96,0,
2026-05-27T22:00,EQ-002,73.53,2.872,0,964.9,251.49,70.25,86.09,0,
2026-05-27T22:15,EQ-002,73.2,2.747,0,961.4,243.25,63.33,38.07,0,
2026-05-27T22:30,EQ-002,74.83,2.447,0,954.6,251.51,78.11,69.37,0,
2026-05-27T22:45,EQ-002,76.57,2.905,0,974.9,250.5,64.17,73.58,0,
2026-05-27T23:00,EQ-002,73.76,2.792,0,938.2,251.37,70.99,61.56,0,
2026-05-27T23:15,EQ-002,74.54,3.175,0,973.3,234.34,62.22,67.81,0,
2026-05-27T23:30,EQ-002,77.9,2.52,0,951.5,266.77,63.18,69.98,0,
2026-05-27T23:45,EQ-002,72.82,2.405,0,962.2,252.39,65.38,64.45,0,
2026-05-28T00:00,EQ-002,73.01,2.849,0,971.4,250.41,66.34,68.64,0,
2026-05-28T00:15,EQ-002,73.82,3.104,0,944.3,275.7,61.32,76.13,0,
2026-05-28T00:30,EQ-002,72.33,2.472,0,973.8,250.14,56.53,79.26,0,
2026-05-28T00:45,EQ-002,77.97,2.839,0,956.2,264.21,54.0,75.82,0,
2026-05-28T01:00,EQ-002,74.25,2.669,0,983.0,250.59,66.85,71.09,0,
2026-05-28T01:15,EQ-002,72.6,2.601,0,976.7,252.45,63.25,61.9,0,
2026-05-28T01:30,EQ-002,73.91,3.161,0,975.0,263.32,63.3,81.61,0,
2026-05-28T01:45,EQ-002,77.31,2.814,0,989.8,287.18,69.73,83.82,0,
2026-05-28T02:00,EQ-002,74.3,2.371,0,978.4,267.13,61.65,64.05,0,
2026-05-28T02:15,EQ-002,74.17,3.187,0,949.4,246.94,63.32,82.61,0,
2026-05-28T02:30,EQ-002,74.59,3.014,0,980.7,240.8,58.78,79.58,0,
2026-05-28T02:45,EQ-002,72.22,2.827,0,947.3,245.15,66.33,55.55,0,
2026-05-28T03:00,EQ-002,71.01,3.031,0,919.6,235.96,67.58,50.63,0,
2026-05-28T03:15,EQ-002,77.08,2.558,0,962.0,252.09,60.33,72.27,0,
2026-05-28T03:30,EQ-002,76.49,2.738,0,962.2,246.5,65.02,72.24,0,
2026-05-28T03:45,EQ-002,72.14,3.665,0,943.2,264.43,56.9,48.29,0,
2026-05-28T04:00,EQ-002,71.9,3.315,0,959.5,254.63,65.95,67.78,0,
2026-05-28T04:15,EQ-002,75.24,3.246,0,945.7,276.79,63.5,46.69,0,
2026-05-28T04:30,EQ-002,73.53,2.563,0,963.8,270.54,76.12,71.06,0,
2026-05-28T04:45,EQ-002,74.25,2.479,0,958.6,258.61,65.58,65.93,0,
2026-05-28T05:00,EQ-002,70.51,2.772,0,944.9,268.35,68.82,57.97,0,
2026-05-28T05:15,EQ-002,76.18,3.272,0,929.5,270.59,63.19,64.72,0,
2026-05-28T05:30,EQ-002,76.97,2.275,0,952.4,243.03,59.8,68.76,0,
2026-05-28T05:45,EQ-002,71.41,3.319,0,957.6,255.94,70.51,53.69,0,
2026-05-28T06:00,EQ-002,69.78,2.569,0,935.7,248.72,71.19,66.75,0,
2026-05-28T06:15,EQ-002,75.97,3.067,0,973.6,277.23,56.23,62.34,0,
2026-05-28T06:30,EQ-002,75.64,2.775,0,957.0,265.87,66.6,85.98,0,
2026-05-28T06:45,EQ-002,76.25,2.679,0,961.7,263.42,66.72,89.02,0,
2026-05-28T07:00,EQ-002,74.52,2.721,0,961.1,270.86,62.59,64.61,0,
2026-05-28T07:15,EQ-002,74.44,2.873,0,978.4,267.01,57.11,100.71,0,
2026-05-28T07:30,EQ-002,80.32,2.767,0,951.3,270.15,67.87,99.52,0,
2026-05-28T07:45,EQ-002,73.95,3.204,0,945.6,242.13,61.2,71.08,0,
2026-05-28T08:00,EQ-002,72.23,3.238,0,963.8,255.02,59.61,56.28,0,
2026-05-28T08:15,EQ-002,74.75,3.185,0,953.0,268.02,68.79,85.54,0,
2026-05-28T08:30,EQ-002,76.52,2.614,0,972.8,270.81,62.72,76.11,0,
2026-05-28T08:45,EQ-002,76.2,2.449,0,953.8,260.94,76.07,51.06,0,
2026-05-28T09:00,EQ-002,72.37,2.914,0,948.3,259.54,57.87,74.73,0,
2026-05-28T09:15,EQ-002,73.21,2.623,0,948.7,262.93,65.11,83.38,0,
2026-05-28T09:30,EQ-002,76.87,2.796,0,939.1,258.96,58.72,60.55,0,
2026-05-28T09:45,EQ-002,75.74,2.668,0,971.6,253.22,66.11,88.0,0,
2026-05-28T10:00,EQ-002,73.33,2.548,0,972.6,267.54,69.92,61.25,0,
2026-05-28T10:15,EQ-002,79.91,3.086,0,961.2,247.45,71.44,89.73,0,
2026-05-28T10:30,EQ-002,68.4,2.714,0,970.2,258.56,65.46,69.16,0,
2026-05-28T10:45,EQ-002,71.34,2.727,0,953.6,254.5,68.98,65.46,0,
2026-05-28T11:00,EQ-002,74.84,2.834,0,971.7,256.85,59.83,61.7,0,
2026-05-28T11:15,EQ-002,73.25,3.436,0,967.0,255.49,68.63,69.77,0,
2026-05-28T11:30,EQ-002,74.33,3.118,0,975.4,280.95,66.47,87.67,0,
2026-05-28T11:45,EQ-002,71.08,3.109,0,953.7,253.02,62.33,54.24,0,
2026-05-28T12:00,EQ-002,76.52,2.487,0,978.1,275.37,59.31,72.7,0,
2026-05-28T12:15,EQ-002,74.46,2.879,0,980.8,261.76,68.4,99.54,0,
2026-05-28T12:30,EQ-002,75.07,2.97,0,971.8,263.08,53.96,70.1,0,
2026-05-28T12:45,EQ-002,74.61,2.767,0,949.5,276.22,68.35,74.98,0,
2026-05-28T13:00,EQ-002,76.73,2.912,0,970.5,248.06,58.4,66.59,0,
2026-05-28T13:15,EQ-002,70.24,2.585,0,966.3,246.07,59.64,58.06,0,
2026-05-28T13:30,EQ-002,72.13,2.982,0,990.5,259.51,64.07,70.71,0,
2026-05-28T13:45,EQ-002,68.91,2.687,0,931.4,243.65,62.78,64.07,0,
2026-05-28T14:00,EQ-002,73.41,2.68,0,971.2,256.13,60.51,64.18,0,
2026-05-28T14:15,EQ-002,73.23,2.06,0,943.4,262.98,70.69,71.7,0,
2026-05-28T14:30,EQ-002,75.65,3.517,0,954.1,285.83,62.6,89.29,0,
2026-05-28T14:45,EQ-002,73.84,2.998,0,953.5,253.93,62.02,77.13,0,
2026-05-28T15:00,EQ-002,70.66,2.483,0,955.8,266.38,67.26,56.34,0,
2026-05-28T15:15,EQ-002,76.28,3.136,0,959.6,260.69,67.88,71.07,0,
2026-05-28T15:30,EQ-002,75.32,3.048,0,970.5,249.58,64.98,64.06,0,
2026-05-28T15:45,EQ-002,72.72,2.827,0,930.0,252.54,69.65,72.98,0,
2026-05-28T16:00,EQ-002,70.92,2.697,0,970.9,263.56,65.41,71.52,0,
2026-05-28T16:15,EQ-002,71.79,2.837,0,952.9,272.43,60.87,57.8,0,
2026-05-28T16:30,EQ-002,75.91,1.987,0,960.8,268.17,65.92,81.97,0,
2026-05-28T16:45,EQ-002,75.86,3.376,0,973.5,261.42,59.59,48.91,0,
2026-05-28T17:00,EQ-002,73.49,2.958,0,950.8,265.27,66.96,81.32,0,
2026-05-28T17:15,EQ-002,79.84,2.63,0,944.6,250.55,59.99,69.59,0,
2026-05-28T17:30,EQ-002,70.8,2.572,0,1001.0,259.33,72.34,77.5,0,
2026-05-28T17:45,EQ-002,71.51,2.985,0,966.7,258.57,59.47,84.37,0,
2026-05-28T18:00,EQ-002,76.2,2.431,0,961.4,266.68,65.42,88.8,0,
2026-05-28T18:15,EQ-002,72.91,2.808,0,974.4,257.16,67.67,63.88,0,
2026-05-28T18:30,EQ-002,73.03,2.788,0,959.1,262.7,61.15,91.28,0,
2026-05-28T18:45,EQ-002,71.82,2.757,0,984.4,257.64,73.85,66.96,0,
2026-05-28T19:00,EQ-002,73.98,2.629,0,969.4,255.65,69.07,65.86,0,
2026-05-28T19:15,EQ-002,75.38,2.952,0,946.1,262.57,66.76,79.39,0,
2026-05-28T19:30,EQ-002,70.46,3.016,0,949.7,261.25,65.29,41.94,0,
2026-05-28T19:45,EQ-002,71.99,3.417,0,987.9,256.28,67.1,66.83,0,
2026-05-28T20:00,EQ-002,73.91,2.443,0,970.4,251.99,60.43,70.51,0,
2026-05-28T20:15,EQ-002,78.34,3.278,0,949.6,249.13,67.12,68.02,0,
2026-05-28T20:30,EQ-002,75.6,2.612,0,980.7,265.79,71.36,76.88,0,
2026-05-28T20:45,EQ-002,71.95,2.772,0,949.2,254.91,66.62,41.57,0,
2026-05-28T21:00,EQ-002,75.34,2.478,0,968.5,269.52,62.33,72.12,0,
2026-05-28T21:15,EQ-002,78.04,2.587,0,974.7,254.67,64.86,65.08,0,
2026-05-28T21:30,EQ-002,71.99,2.107,0,985.2,252.67,60.73,64.82,0,
2026-05-28T21:45,EQ-002,76.93,3.086,0,958.2,254.66,62.95,66.57,0,
2026-05-28T22:00,EQ-002,76.03,2.385,0,984.6,271.51,73.37,84.11,0,
2026-05-28T22:15,EQ-002,68.97,2.571,0,966.1,270.64,53.17,68.23,0,
2026-05-28T22:30,EQ-002,75.68,2.864,0,980.7,271.99,60.67,91.8,0,
2026-05-28T22:45,EQ-002,75.6,2.927,0,973.5,273.38,60.45,74.12,0,
2026-05-28T23:00,EQ-002,75.19,2.742,0,960.8,260.13,66.45,73.68,0,
2026-05-28T23:15,EQ-002,77.77,2.841,0,969.5,249.51,57.66,77.2,0,
2026-05-28T23:30,EQ-002,68.76,2.851,0,961.5,253.25,67.42,58.14,0,
2026-05-28T23:45,EQ-002,73.03,2.415,0,968.3,274.29,57.56,75.15,0,
2026-05-29T00:00,EQ-002,77.0,2.529,0,930.1,253.89,61.24,74.78,0,
2026-05-29T00:15,EQ-002,75.22,2.681,0,989.6,270.53,61.03,74.17,0,
2026-05-29T00:30,EQ-002,73.27,2.53,0,961.1,267.78,67.26,66.44,0,
2026-05-29T00:45,EQ-002,73.62,2.535,0,970.6,239.88,64.99,72.89,0,
2026-05-29T01:00,EQ-002,76.33,3.128,0,965.3,270.18,63.43,73.14,0,
2026-05-29T01:15,EQ-002,74.54,3.233,0,982.5,245.16,65.25,80.03,0,
